,Pokemon,Clusters_sin_PCA,Clusters_con_PCA
0,Abomasnow,2,5
1,Abra,7,17
2,Absol,0,15
3,Accelgor,8,2
4,Aegislash,5,7
5,Aerodactyl,5,11
6,Aggron,16,16
7,Aipom,0,8
8,Alakazam,7,17
9,Alomomola,17,3
10,Altaria,4,2
11,Amaura,16,11
12,Ambipom,0,8
13,Amoonguss,2,5
14,Ampharos,12,6
15,Anorith,16,14
16,Arbok,11,15
17,Arcanine,13,0
18,Arceus,1,9
19,Arceus-Bug,1,9
20,Arceus-Dark,1,9
21,Arceus-Dragon,1,9
22,Arceus-Electric,1,9
23,Arceus-Fairy,1,9
24,Arceus-Fighting,1,9
25,Arceus-Fire,1,9
26,Arceus-Flying,1,9
27,Arceus-Ghost,1,9
28,Arceus-Grass,1,9
29,Arceus-Ground,1,9
30,Arceus-Ice,1,9
31,Arceus-Poison,1,9
32,Arceus-Psychic,1,9
33,Arceus-Rock,1,9
34,Arceus-Steel,1,9
35,Arceus-Water,1,9
36,Archen,5,11
37,Archeops,5,11
38,Ariados,8,15
39,Armaldo,16,14
40,Aromatisse,10,17
41,Aron,16,14
42,Articuno,4,12
43,Audino,7,1
44,Aurorus,16,11
45,Avalugg,9,14
46,Axew,5,11
47,Azelf,7,17
48,Azumarill,17,13
49,Azurill,17,3
50,Bagon,5,11
51,Baltoy,7,17
52,Banette,10,10
53,Barbaracle,5,8
54,Barboach,17,3
55,Basculin,17,3
56,Bastiodon,16,14
57,Bayleef,2,5
58,Beartic,5,8
59,Beautifly,8,2
60,Beedrill,8,2
61,Beheeyem,7,17
62,Beldum,14,4
63,Bellossom,2,5
64,Bellsprout,2,5
65,Bergmite,9,14
66,Bibarel,0,13
67,Bidoof,0,6
68,Binacle,5,8
69,Bisharp,5,15
70,Blastoise,17,13
71,Blaziken,15,16
72,Blissey,7,1
73,Blitzle,12,7
74,Boldore,16,14
75,Bonsly,16,14
76,Bouffalant,5,11
77,Braixen,10,17
78,Braviary,4,12
79,Breloom,3,8
80,Bronzong,10,17
81,Bronzor,10,17
82,Budew,2,5
83,Buizel,17,3
84,Bulbasaur,2,5
85,Buneary,0,6
86,Bunnelby,16,14
87,Burmy,8,7
88,Butterfree,8,2
89,Cacnea,2,5
90,Cacturne,2,5
91,Camerupt,11,14
92,Carbink,10,7
93,Carnivine,2,5
94,Carracosta,16,13
95,Carvanha,17,3
96,Cascoon,14,4
97,Castform,17,3
98,Caterpie,14,4
99,Celebi,7,17
100,Chandelure,10,10
101,Chansey,7,1
102,Charmander,15,16
103,Charmeleon,15,16
104,Chatot,4,12
105,Cherrim,2,5
106,Cherubi,2,5
107,Chesnaught,3,8
108,Chespin,3,8
109,Chikorita,2,5
110,Chimchar,15,8
111,Chimecho,10,17
112,Chinchou,17,3
113,Chingling,10,17
114,Cinccino,0,6
115,Clamperl,17,3
116,Clauncher,17,3
117,Clawitzer,17,3
118,Claydol,7,17
119,Clefairy,7,1
120,Cleffa,7,1
121,Cloyster,17,3
122,Cobalion,5,7
123,Cofagrigus,10,10
124,Combee,14,4
125,Combusken,15,16
126,Conkeldurr,3,8
127,Corphish,17,3
128,Corsola,16,13
129,Cottonee,2,5
130,Cradily,11,14
131,Cranidos,16,16
132,Crawdaunt,17,3
133,Cresselia,7,17
134,Croagunk,3,8
135,Crobat,4,2
136,Croconaw,5,13
137,Crustle,16,14
138,Cryogonal,9,7
139,Cubchoo,5,3
140,Cubone,3,16
141,Cyndaquil,13,0
142,Darkrai,0,15
143,Darmanitan,13,16
144,Darumaka,13,0
145,Dedenne,12,6
146,Deerling,2,5
147,Deino,5,11
148,Delcatty,0,6
149,Delibird,17,13
150,Delphox,10,17
151,Deoxys,7,1
152,Deoxys-Attack,7,1
153,Deoxys-Defense,7,1
154,Deoxys-Speed,7,1
155,Dewgong,11,3
156,Dewott,17,3
157,Dialga,5,11
158,Diancie,10,7
159,Diggersby,3,8
160,Diglett,16,15
161,Ditto,14,4
162,Dodrio,4,12
163,Doduo,4,12
164,Donphan,16,14
165,Doublade,5,7
166,Dragalge,17,3
167,Dragonair,5,11
168,Dragonite,5,11
169,Drapion,8,15
170,Dratini,5,11
171,Drifblim,10,10
172,Drifloon,10,10
173,Drilbur,5,14
174,Drowzee,7,1
175,Druddigon,5,11
176,Ducklett,4,12
177,Dugtrio,16,15
178,Dunsparce,16,16
179,Duosion,10,17
180,Durant,5,11
181,Dusclops,10,10
182,Dusknoir,10,10
183,Duskull,10,10
184,Dustox,8,2
185,Dwebble,16,14
186,Eelektrik,12,7
187,Eelektross,12,11
188,Eevee,0,6
189,Ekans,11,15
190,Electabuzz,3,6
191,Electivire,3,6
192,Electrike,12,0
193,Electrode,12,7
194,Elekid,3,6
195,Elgyem,7,17
196,Emboar,13,16
197,Emolga,12,6
198,Empoleon,17,3
199,Entei,13,0
200,Escavalier,8,15
201,Espeon,6,1
202,Espurr,10,17
203,Excadrill,5,14
204,Exeggcute,2,5
205,Exeggutor,2,5
206,Exploud,3,16
207,Farfetch'd,4,12
208,Fearow,4,12
209,Feebas,17,3
210,Fennekin,13,6
211,Feraligatr,5,13
212,Ferroseed,16,14
213,Ferrothorn,16,14
214,Finneon,17,3
215,Flaaffy,12,6
216,Flabebe,2,5
217,Flareon,13,0
218,Fletchinder,4,12
219,Fletchling,4,12
220,Floatzel,17,3
221,Floette,2,5
222,Floette-Eternal,2,5
223,Florges,2,5
224,Flygon,5,11
225,Foongus,2,5
226,Forretress,16,14
227,Fraxure,5,11
228,Frillish,17,3
229,Froakie,17,3
230,Frogadier,17,3
231,Froslass,10,10
232,Furfrou,0,6
233,Furret,0,6
234,Gabite,5,11
235,Gallade,7,1
236,Galvantula,8,7
237,Garbodor,11,14
238,Gardevoir,7,17
239,Gastly,10,10
240,Gastrodon,11,13
241,Genesect,12,7
242,Gengar,10,10
243,Geodude,16,14
244,Gible,5,11
245,Gigalith,16,14
246,Girafarig,7,17
247,Giratina,5,11
248,Giratina-Origin,5,11
249,Glaceon,0,6
250,Glalie,9,3
251,Glameow,0,15
252,Gligar,8,2
253,Gliscor,8,2
254,Gloom,2,5
255,Gogoat,2,5
256,Golbat,4,2
257,Goldeen,17,3
258,Golduck,17,13
259,Golem,16,14
260,Golett,16,14
261,Golurk,16,14
262,Goodra,5,11
263,Goomy,11,7
264,Gorebyss,17,3
265,Gothita,10,17
266,Gothitelle,10,17
267,Gothorita,10,17
268,Gourgeist,10,10
269,Gourgeist-Large,14,4
270,Gourgeist-Small,14,4
271,Gourgeist-Super,14,4
272,Granbull,3,16
273,Graveler,16,14
274,Greninja,17,3
275,Grimer,11,10
276,Grotle,2,5
277,Grovyle,2,5
278,Growlithe,13,0
279,Grumpig,7,1
280,Gulpin,11,10
281,Gurdurr,3,8
282,Gyarados,5,11
283,Happiny,7,6
284,Hariyama,3,8
285,Haunter,10,10
286,Hawlucha,3,8
287,Haxorus,5,11
288,Heatmor,15,15
289,Heliolisk,12,7
290,Helioptile,12,7
291,Heracross,3,8
292,Herdier,13,0
293,Hippopotas,11,14
294,Hippowdon,11,14
295,Hitmonchan,3,8
296,Hitmonlee,3,8
297,Hitmontop,3,8
298,Honchkrow,4,2
299,Honedge,5,7
300,Ho-Oh,4,2
301,Hoopa,7,17
302,Hoopa-Unbound,7,17
303,Hoothoot,4,12
304,Hoppip,2,5
305,Horsea,17,3
306,Houndoom,13,15
307,Houndour,13,15
308,Huntail,17,3
309,Hydreigon,5,11
310,Hypno,7,1
311,Igglybuff,7,1
312,Illumise,8,6
313,Inkay,10,10
314,Ivysaur,2,5
315,Jellicent,17,3
316,Jigglypuff,7,1
317,Jirachi,7,17
318,Jolteon,0,6
319,Joltik,8,7
320,Jumpluff,2,5
321,Jynx,7,1
322,Kabuto,16,13
323,Kabutops,16,13
324,Kadabra,7,17
325,Kakuna,14,4
326,Kangaskhan,3,16
327,Karrablast,8,7
328,Kecleon,3,1
329,Keldeo,5,7
330,Kingdra,17,3
331,Kingler,17,13
332,Kirlia,7,17
333,Klang,12,7
334,Klefki,10,7
335,Klink,12,7
336,Klinklang,12,7
337,Koffing,11,10
338,Krabby,17,13
339,Kricketot,14,4
340,Kricketune,8,2
341,Krokorok,5,15
342,Krookodile,5,15
343,Kyogre,17,13
344,Kyurem,5,11
345,Kyurem-Black,5,11
346,Kyurem-White,5,11
347,Lairon,16,14
348,Lampent,10,10
349,Landorus,16,14
350,Landorus-Therian,16,14
351,Lanturn,17,3
352,Lapras,17,13
353,Larvesta,13,0
354,Larvitar,16,14
355,Latias,6,17
356,Latios,6,17
357,Leafeon,0,5
358,Leavanny,8,5
359,Ledian,8,2
360,Ledyba,8,2
361,Lickilicky,3,16
362,Lickitung,3,16
363,Liepard,0,15
364,Lileep,11,5
365,Lilligant,2,5
366,Lillipup,13,0
367,Linoone,0,6
368,Litleo,13,0
369,Litwick,10,10
370,Lombre,17,13
371,Lopunny,0,6
372,Lotad,2,5
373,Loudred,3,16
374,Lucario,3,8
375,Ludicolo,17,13
376,Lugia,6,9
377,Lumineon,17,3
378,Lunatone,10,17
379,Luvdisc,17,3
380,Luxio,12,0
381,Luxray,12,0
382,Machamp,3,8
383,Machoke,3,8
384,Machop,3,8
385,Magby,15,16
386,Magcargo,11,14
387,Magikarp,14,4
388,Magmar,15,16
389,Magmortar,15,16
390,Magnemite,12,7
391,Magneton,12,7
392,Magnezone,12,7
393,Makuhita,3,8
394,Malamar,10,10
395,Mamoswine,16,13
396,Manaphy,17,3
397,Mandibuzz,4,2
398,Manectric,12,0
399,Mankey,3,8
400,Mantine,17,3
401,Mantyke,17,3
402,Maractus,2,5
403,Mareep,12,6
404,Marill,17,13
405,Marowak,3,16
406,Marshtomp,16,13
407,Masquerain,8,2
408,Mawile,3,16
409,Medicham,7,1
410,Meditite,7,1
411,Meganium,2,5
412,Meloetta,7,1
413,Meowstic-F,10,17
414,Meowstic-M,10,17
415,Meowth,0,15
416,Metagross,16,14
417,Metang,16,14
418,Metapod,14,4
419,Mew,7,1
420,Mewtwo,7,1
421,Mienfoo,3,8
422,Mienshao,3,8
423,Mightyena,13,15
424,Milotic,17,3
425,Miltank,3,16
426,Mime Jr.,7,17
427,Minccino,0,6
428,Minun,12,6
429,Misdreavus,10,10
430,Mismagius,10,10
431,Moltres,4,12
432,Monferno,15,8
433,Mothim,8,2
434,Mr. Mime,7,1
435,Mudkip,16,13
436,Muk,11,10
437,Munchlax,3,16
438,Munna,10,17
439,Murkrow,4,2
440,Musharna,10,17
441,Natu,6,17
442,Nidoking,3,16
443,Nidoqueen,3,16
444,Nidoran-F,3,15
445,Nidoran-M,8,15
446,Nidorina,3,15
447,Nidorino,8,15
448,Nincada,8,2
449,Ninetales,13,10
450,Ninjask,8,2
451,Noctowl,4,12
452,Noibat,4,2
453,Noivern,4,2
454,Nosepass,16,14
455,Numel,11,14
456,Nuzleaf,2,5
457,Octillery,17,3
458,Oddish,2,5
459,Omanyte,17,13
460,Omastar,17,13
461,Onix,16,14
462,Oshawott,17,3
463,Pachirisu,12,6
464,Palkia,5,11
465,Palpitoad,17,3
466,Pancham,3,8
467,Pangoro,3,8
468,Panpour,15,3
469,Pansage,15,5
470,Pansear,15,15
471,Paras,2,5
472,Parasect,2,5
473,Patrat,0,6
474,Pawniard,5,15
475,Pelipper,4,12
476,Persian,0,15
477,Petilil,2,5
478,Phanpy,16,14
479,Phantump,10,10
480,Phione,17,3
481,Pichu,12,6
482,Pidgeot,4,12
483,Pidgeotto,4,12
484,Pidgey,4,12
485,Pidove,4,12
486,Pignite,13,16
487,Pikachu,12,6
488,Piloswine,16,13
489,Pineco,16,14
490,Pinsir,3,8
491,Piplup,17,3
492,Plusle,12,6
493,Politoed,17,13
494,Poliwag,17,3
495,Poliwhirl,17,13
496,Poliwrath,17,13
497,Ponyta,13,0
498,Poochyena,13,15
499,Porygon,12,17
500,Porygon2,12,17
501,Porygon-Z,12,17
502,Primeape,3,8
503,Prinplup,17,3
504,Probopass,16,14
505,Psyduck,17,13
506,Pumpkaboo,10,10
507,Pumpkaboo-Large,14,4
508,Pumpkaboo-Small,14,4
509,Pumpkaboo-Super,14,4
510,Pupitar,16,14
511,Purrloin,0,15
512,Purugly,0,15
513,Pyroar,13,0
514,Quagsire,11,13
515,Quilava,13,0
516,Quilladin,3,8
517,Qwilfish,17,3
518,Raichu,12,6
519,Raikou,12,0
520,Ralts,7,17
521,Rampardos,5,16
522,Rapidash,13,0
523,Raticate,0,6
524,Rattata,0,6
525,Regice,16,14
526,Regigigas,16,14
527,Regirock,16,14
528,Registeel,16,14
529,Relicanth,17,13
530,Remoraid,17,3
531,Reshiram,5,11
532,Reuniclus,10,17
533,Rhydon,3,16
534,Rhyhorn,16,16
535,Rhyperior,3,16
536,Riolu,3,8
537,Roggenrola,16,14
538,Roselia,2,5
539,Roserade,2,5
540,Rotom,12,10
541,Rotom-Fan,12,10
542,Rotom-Frost,12,10
543,Rotom-Heat,12,10
544,Rotom-Mow,12,10
545,Rotom-Wash,12,10
546,Rufflet,4,12
547,Sableye,7,1
548,Salamence,5,11
549,Samurott,17,3
550,Sandile,5,15
551,Sandshrew,3,8
552,Sandslash,3,8
553,Sawk,3,8
554,Sawsbuck,2,5
555,Scatterbug,14,4
556,Sceptile,2,8
557,Scizor,8,2
558,Scolipede,8,14
559,Scrafty,3,8
560,Scraggy,3,8
561,Scyther,8,2
562,Seadra,17,3
563,Seaking,17,3
564,Sealeo,11,13
565,Seedot,2,5
566,Seel,11,3
567,Seismitoad,17,3
568,Sentret,0,6
569,Serperior,2,5
570,Servine,2,5
571,Seviper,11,15
572,Sewaddle,8,5
573,Sharpedo,5,15
574,Shaymin,2,5
575,Shaymin-Sky,2,5
576,Shedinja,8,2
577,Shelgon,5,11
578,Shellder,17,3
579,Shellos,11,13
580,Shelmet,8,7
581,Shieldon,16,14
582,Shiftry,2,5
583,Shinx,12,0
584,Shroomish,2,5
585,Shuckle,16,14
586,Shuppet,10,10
587,Sigilyph,6,17
588,Silcoon,14,4
589,Simipour,15,3
590,Simisage,15,8
591,Simisear,15,15
592,Skarmory,4,2
593,Skiddo,2,5
594,Skiploom,2,5
595,Skitty,0,6
596,Skorupi,8,15
597,Skrelp,17,3
598,Skuntank,15,15
599,Slaking,3,16
600,Slakoth,3,16
601,Sliggoo,11,7
602,Slowbro,7,1
603,Slowking,7,1
604,Slowpoke,7,1
605,Slugma,11,14
606,Slurpuff,10,6
607,Smeargle,14,4
608,Smoochum,7,1
609,Sneasel,0,15
610,Snivy,2,5
611,Snorlax,3,16
612,Snorunt,9,3
613,Snover,2,5
614,Snubbull,3,16
615,Solosis,10,17
616,Solrock,10,17
617,Spearow,4,12
618,Spewpa,14,4
619,Spheal,11,13
620,Spinarak,8,15
621,Spinda,7,1
622,Spiritomb,10,10
623,Spoink,10,17
624,Spritzee,10,17
625,Squirtle,17,13
626,Stantler,10,17
627,Staraptor,4,12
628,Staravia,4,12
629,Starly,4,12
630,Starmie,10,17
631,Staryu,17,3
632,Steelix,16,14
633,Steelix-Mega,16,14
634,Stoutland,13,0
635,Stunfisk,16,3
636,Stunky,15,15
637,Sudowoodo,16,14
638,Suicune,17,3
639,Sunflora,2,5
640,Sunkern,2,5
641,Surskit,17,3
642,Swablu,4,12
643,Swadloon,8,5
644,Swalot,11,10
645,Swampert,16,13
646,Swanna,4,12
647,Swellow,4,12
648,Swinub,16,13
649,Swirlix,10,6
650,Swoobat,6,17
651,Sylveon,0,6
652,Taillow,4,12
653,Talonflame,4,12
654,Tangela,2,5
655,Tangrowth,2,5
656,Tauros,5,11
657,Teddiursa,3,8
658,Tentacool,17,3
659,Tentacruel,17,3
660,Tepig,13,0
661,Terrakion,16,14
662,Throh,3,8
663,Thundurus,12,15
664,Thundurus-Therian,12,15
665,Timburr,3,8
666,Tirtouga,16,13
667,Togekiss,6,1
668,Togepi,6,1
669,Togetic,6,1
670,Torchic,15,16
671,Torkoal,13,14
672,Tornadus,15,15
673,Tornadus-Therian,15,15
674,Torterra,2,5
675,Totodile,5,13
676,Toxicroak,3,8
677,Tranquill,4,12
678,Trapinch,8,14
679,Treecko,2,5
680,Trevenant,10,10
681,Tropius,2,2
682,Trubbish,11,10
683,Turtwig,2,5
684,Tympole,17,3
685,Tynamo,14,4
686,Typhlosion,13,16
687,Tyranitar,5,16
688,Tyrantrum,5,11
689,Tyrogue,3,8
690,Tyrunt,5,11
691,Umbreon,0,6
692,Unfezant,4,12
693,Unown,8,7
694,Ursaring,3,8
695,Uxie,7,17
696,Vanillish,9,7
697,Vanillite,9,7
698,Vanilluxe,9,7
699,Vaporeon,0,13
700,Venipede,8,7
701,Venomoth,8,2
702,Venonat,8,2
703,Venusaur,2,5
704,Vespiquen,8,2
705,Vibrava,8,2
706,Victini,15,6
707,Victreebel,2,5
708,Vigoroth,3,16
709,Vileplume,2,5
710,Virizion,2,5
711,Vivillon,8,2
712,Volbeat,8,6
713,Volcanion,13,14
714,Volcarona,13,2
715,Voltorb,12,7
716,Vullaby,4,2
717,Vulpix,13,10
718,Wailmer,17,13
719,Wailord,17,13
720,Walrein,11,13
721,Wartortle,17,13
722,Watchog,0,6
723,Weavile,0,15
724,Weedle,14,4
725,Weepinbell,2,5
726,Weezing,11,10
727,Whimsicott,2,5
728,Whirlipede,8,7
729,Whiscash,17,13
730,Whismur,3,16
731,Wigglytuff,7,1
732,Wingull,4,12
733,Wobbuffet,14,4
734,Woobat,6,17
735,Wooper,11,13
736,Wormadam,2,5
737,Wormadam-Sandy,8,7
738,Wormadam-Trash,8,7
739,Wurmple,14,4
740,Wynaut,14,4
741,Xatu,6,17
742,Yamask,10,10
743,Yanma,8,12
744,Yanmega,8,2
745,Yveltal,4,2
746,Zangoose,3,8
747,Zapdos,4,12
748,Zebstrika,12,7
749,Zekrom,5,11
750,Zigzagoon,0,6
751,Zoroark,0,15
752,Zorua,0,15
753,Zubat,4,2
754,Zweilous,5,11
755,Zygarde,5,11
