,PCA 1,Cluster,Pokemones
0,0.03858355715979484,1,Pokemon
1,0.07696564072893594,7,Pokemon
2,0.07455614055954841,6,Pokemon
3,-0.046300182571107455,15,Pokemon
4,-0.035473929450044045,12,Pokemon
5,0.04404406091754778,5,Pokemon
6,0.0890934417152228,0,Pokemon
7,0.08054719963965766,11,Pokemon
8,0.0661450449828667,7,Pokemon
9,0.028450016431974635,14,Pokemon
10,0.015935772885831697,17,Pokemon
11,0.045682216818611614,5,Pokemon
12,0.08296504260425391,11,Pokemon
13,-0.05239329237181277,9,Pokemon
14,-0.0001358627719819434,13,Pokemon
15,-0.02311109379960107,12,Pokemon
16,-0.02376320233011483,6,Pokemon
17,0.03963455305953359,13,Pokemon
18,0.09882827471614687,8,Pokemon
19,0.099517912726818,8,Pokemon
20,0.099517912726818,8,Pokemon
21,0.099517912726818,8,Pokemon
22,0.099517912726818,8,Pokemon
23,0.09894258566280381,8,Pokemon
24,0.099517912726818,8,Pokemon
25,0.099517912726818,8,Pokemon
26,0.099517912726818,8,Pokemon
27,0.099517912726818,8,Pokemon
28,0.099517912726818,8,Pokemon
29,0.09894258566280381,8,Pokemon
30,0.099517912726818,8,Pokemon
31,0.099517912726818,8,Pokemon
32,0.099517912726818,8,Pokemon
33,0.099517912726818,8,Pokemon
34,0.099517912726818,8,Pokemon
35,0.09894258566280381,8,Pokemon
36,0.020377911574401646,12,Pokemon
37,0.017444069168246493,5,Pokemon
38,-0.12845348873062742,15,Pokemon
39,0.0016655875957357544,12,Pokemon
40,-0.006287326176224911,7,Pokemon
41,0.046583274842154694,2,Pokemon
42,-0.01614407959131141,17,Pokemon
43,0.04628119003433613,7,Pokemon
44,0.04415096787901063,5,Pokemon
45,0.024402570493415335,2,Pokemon
46,0.032236970815903813,12,Pokemon
47,0.10287499168618927,7,Pokemon
48,0.06087392415599074,14,Pokemon
49,0.06366601555600136,14,Pokemon
50,0.061774279596065226,5,Pokemon
51,0.03895790216760815,7,Pokemon
52,0.05096175519778546,6,Pokemon
53,0.032956150690197146,12,Pokemon
54,0.0579168692734703,14,Pokemon
55,0.005825154731821963,10,Pokemon
56,0.07219719486062924,2,Pokemon
57,-0.020987427299710513,9,Pokemon
58,0.051608367782868654,10,Pokemon
59,-0.08643481033885898,15,Pokemon
60,-0.10655629000922985,15,Pokemon
61,0.026099967675822264,7,Pokemon
62,-0.5702190190760384,16,Pokemon
63,-0.062316500642366365,9,Pokemon
64,-0.06981839798530264,9,Pokemon
65,0.014409331645057944,2,Pokemon
66,0.08261736674106702,10,Pokemon
67,0.07294203161756471,13,Pokemon
68,0.027575973665156912,12,Pokemon
69,0.0271494616147568,12,Pokemon
70,0.039209859450869945,14,Pokemon
71,0.028963184415903717,11,Pokemon
72,0.08752598608184654,7,Pokemon
73,0.013936950550131319,3,Pokemon
74,0.012898432569800857,2,Pokemon
75,0.055820359163967694,2,Pokemon
76,0.014314815797232448,12,Pokemon
77,0.036256221083023635,7,Pokemon
78,-0.0009224326095616405,17,Pokemon
79,0.010137455320413869,1,Pokemon
80,0.06695560428375512,7,Pokemon
81,0.05786550742637173,7,Pokemon
82,-0.02894098458576127,9,Pokemon
83,0.023775220974276066,10,Pokemon
84,-0.07277801282921531,9,Pokemon
85,0.03945369949529129,13,Pokemon
86,0.03979996729791008,12,Pokemon
87,-0.20784325504379553,3,Pokemon
88,-0.07158312112763886,15,Pokemon
89,-0.01947782500780679,1,Pokemon
90,-0.011416830853698238,1,Pokemon
91,0.037202089659221456,2,Pokemon
92,0.01708635604520943,3,Pokemon
93,-0.0724025621414469,9,Pokemon
94,0.05445851527149113,2,Pokemon
95,0.044204097914174824,10,Pokemon
96,-0.9140793586906469,4,Pokemon
97,0.05094279969174945,14,Pokemon
98,-0.9371490063867547,4,Pokemon
99,0.03775587949010358,7,Pokemon
100,0.03539568856858948,6,Pokemon
101,0.080657345370186,7,Pokemon
102,0.03668861306620135,0,Pokemon
103,0.036145968887844084,0,Pokemon
104,-0.006130597249978075,17,Pokemon
105,-0.03780309970639903,9,Pokemon
106,-0.03887480372468083,9,Pokemon
107,0.02403062070777401,1,Pokemon
108,0.03627132035312263,1,Pokemon
109,-0.025579207938131406,9,Pokemon
110,0.04835589928656352,11,Pokemon
111,0.05972078183936987,7,Pokemon
112,0.018592476538419347,14,Pokemon
113,0.06702969830994515,7,Pokemon
114,0.03801597053423291,13,Pokemon
115,0.04424113366377285,14,Pokemon
116,0.01049693457868016,10,Pokemon
117,0.01364595928461227,10,Pokemon
118,0.04670593777973432,7,Pokemon
119,0.06133384773172786,7,Pokemon
120,0.06481131536641761,7,Pokemon
121,-0.03785449964567842,14,Pokemon
122,0.029852971198886812,12,Pokemon
123,0.018069144221836884,7,Pokemon
124,-0.663687942040293,16,Pokemon
125,0.038942739770594204,11,Pokemon
126,0.04804151908166991,11,Pokemon
127,0.03854426137520978,10,Pokemon
128,0.03172194615809386,2,Pokemon
129,-0.04672155059095274,9,Pokemon
130,-0.005596117549642209,2,Pokemon
131,0.09341183020514646,0,Pokemon
132,0.04235949715904277,10,Pokemon
133,0.04682176879608598,7,Pokemon
134,0.03393530614471861,11,Pokemon
135,-0.0036516444433210633,17,Pokemon
136,0.0797530355304076,10,Pokemon
137,-0.007106715376053192,12,Pokemon
138,-0.027192859310553343,3,Pokemon
139,0.03949132929668276,10,Pokemon
140,0.06834110761978678,0,Pokemon
141,0.0022479598569621236,13,Pokemon
142,0.06257471637528415,6,Pokemon
143,0.06912813099225937,0,Pokemon
144,0.05476234573402377,0,Pokemon
145,0.010156792791659673,13,Pokemon
146,-0.006203007010884524,9,Pokemon
147,0.026891012722868833,5,Pokemon
148,0.06805769919693913,13,Pokemon
149,-0.013323293103936573,14,Pokemon
150,0.0430627257061448,7,Pokemon
151,0.09073087916404148,7,Pokemon
152,0.09003225886044848,7,Pokemon
153,0.08938753756645207,7,Pokemon
154,0.08938753756645207,7,Pokemon
155,0.008531815752713508,14,Pokemon
156,0.0194230824524785,10,Pokemon
157,0.06463944536128834,5,Pokemon
158,0.013252716749078321,3,Pokemon
159,0.04568620548961768,12,Pokemon
160,0.045570999134778724,12,Pokemon
161,-0.6334902373380231,16,Pokemon
162,-0.010190961593718078,17,Pokemon
163,-0.018690118578488263,17,Pokemon
164,0.03337036493646019,2,Pokemon
165,-0.022049009096870853,12,Pokemon
166,-0.012543767270928294,10,Pokemon
167,0.05520666566687688,5,Pokemon
168,0.06421744323269263,5,Pokemon
169,-0.03182810672516075,12,Pokemon
170,0.05526014024737679,5,Pokemon
171,0.012835306769537484,6,Pokemon
172,0.013307621314929002,6,Pokemon
173,-0.007986667805844358,12,Pokemon
174,0.0767407862103384,7,Pokemon
175,0.03882806138550182,5,Pokemon
176,-0.022470867061811176,17,Pokemon
177,0.02365156992946889,12,Pokemon
178,0.06960221229743163,0,Pokemon
179,0.05845597075699814,7,Pokemon
180,0.007964066816638193,12,Pokemon
181,0.08499275214626685,6,Pokemon
182,0.08699727026752814,6,Pokemon
183,0.05907027712847702,6,Pokemon
184,-0.07984312353119023,15,Pokemon
185,-0.009174865760134274,12,Pokemon
186,0.003232341468860412,3,Pokemon
187,0.017082075590345323,13,Pokemon
188,0.049791434026899346,13,Pokemon
189,-0.030945284072742232,6,Pokemon
190,0.04909456900013753,11,Pokemon
191,0.039451946281676,11,Pokemon
192,0.0412432146542178,13,Pokemon
193,0.0050837298620115354,3,Pokemon
194,0.04693202089506745,11,Pokemon
195,0.02304981716516484,7,Pokemon
196,0.022572226091523873,0,Pokemon
197,-0.0070960323223184,13,Pokemon
198,0.03040591930947416,10,Pokemon
199,0.03715119725396839,5,Pokemon
200,-0.04303943799083097,12,Pokemon
201,0.05884927393925282,7,Pokemon
202,0.06133982618932527,7,Pokemon
203,-0.01791197732320378,12,Pokemon
204,-0.030363324588447045,9,Pokemon
205,-0.02497943949304526,9,Pokemon
206,0.07658923469191414,0,Pokemon
207,-0.008954660013114782,17,Pokemon
208,-0.008750639694511462,17,Pokemon
209,0.04984610214820961,14,Pokemon
210,0.025707368350952664,13,Pokemon
211,0.08543073433078782,10,Pokemon
212,-0.013516355085595426,2,Pokemon
213,-0.0035992499226604516,2,Pokemon
214,0.02504747921342412,14,Pokemon
215,0.013885449365759589,13,Pokemon
216,-0.04057816897191804,9,Pokemon
217,0.045624719033184415,13,Pokemon
218,-0.007958728525289508,17,Pokemon
219,-0.009577310898476044,17,Pokemon
220,0.04206606139156667,10,Pokemon
221,-0.0409837856862051,9,Pokemon
222,-0.048717590431492604,9,Pokemon
223,-0.04652358216417209,9,Pokemon
224,0.0061709899097788104,5,Pokemon
225,-0.05225404506195046,9,Pokemon
226,-0.03708223895924758,2,Pokemon
227,0.028714934905261114,12,Pokemon
228,0.018038385700887245,14,Pokemon
229,0.021705539980049884,10,Pokemon
230,0.019611495906166752,10,Pokemon
231,0.0597200053932084,6,Pokemon
232,0.04943676172270734,13,Pokemon
233,0.08933736604090738,11,Pokemon
234,0.05484812961365853,5,Pokemon
235,0.048771538187885204,7,Pokemon
236,-0.11335822922709272,3,Pokemon
237,-0.0196472287333862,2,Pokemon
238,0.04183748840072452,7,Pokemon
239,0.018644433636500056,6,Pokemon
240,0.0071735070283789615,14,Pokemon
241,-0.08028986321239413,3,Pokemon
242,0.04478612628558938,6,Pokemon
243,0.07719763608316554,2,Pokemon
244,0.06320778736006909,5,Pokemon
245,0.019309226653760968,2,Pokemon
246,0.0576647917885321,7,Pokemon
247,0.04599368165366407,5,Pokemon
248,0.04476666418289207,5,Pokemon
249,0.05848326410108769,13,Pokemon
250,0.029773122187443362,14,Pokemon
251,0.05451241882137283,6,Pokemon
252,-0.024795687072209013,12,Pokemon
253,-0.02131971108654633,12,Pokemon
254,-0.06477399833126184,9,Pokemon
255,0.010935571627760864,1,Pokemon
256,0.004785302115546896,17,Pokemon
257,0.007841502321524483,14,Pokemon
258,0.07307996387301734,14,Pokemon
259,0.07874701658979728,2,Pokemon
260,0.07333768279937694,2,Pokemon
261,0.06925742039410814,2,Pokemon
262,0.035614611881036096,12,Pokemon
263,0.020018570273788786,12,Pokemon
264,0.03843132716734465,14,Pokemon
265,0.05503390307361971,7,Pokemon
266,0.0563968769024032,7,Pokemon
267,0.053972605856408284,7,Pokemon
268,0.0018665012610365743,6,Pokemon
269,-0.6698287769184103,16,Pokemon
270,-0.66982877705592,16,Pokemon
271,-0.6698287774073792,16,Pokemon
272,0.08952773475618075,0,Pokemon
273,0.07665484976508313,2,Pokemon
274,-0.025048469388798338,10,Pokemon
275,0.012295427242184095,6,Pokemon
276,0.007572350476739274,9,Pokemon
277,0.014843981021912183,1,Pokemon
278,0.044269315805042245,13,Pokemon
279,0.09656749622588875,7,Pokemon
280,4.430883192486579e-05,6,Pokemon
281,0.04497044120413857,11,Pokemon
282,0.051528194249556465,5,Pokemon
283,0.07742568743231873,7,Pokemon
284,0.05657767981186535,11,Pokemon
285,0.020455461726363863,6,Pokemon
286,0.009140171505555338,11,Pokemon
287,0.044247901114689556,12,Pokemon
288,-0.0037766962329648427,6,Pokemon
289,-0.019236117188425883,3,Pokemon
290,-0.03331071843201421,3,Pokemon
291,0.002949206335429319,11,Pokemon
292,0.056631827025892235,13,Pokemon
293,0.05130444289167903,2,Pokemon
294,0.04713346127055552,2,Pokemon
295,0.04008765186995375,11,Pokemon
296,0.022047559880618784,11,Pokemon
297,0.008958902751441804,11,Pokemon
298,0.02044892951032041,17,Pokemon
299,-0.01913408694245775,12,Pokemon
300,0.030384823676559026,17,Pokemon
301,0.01159350515927411,7,Pokemon
302,0.011593505159274103,7,Pokemon
303,0.011916530888886919,17,Pokemon
304,-0.047943265712850174,9,Pokemon
305,0.0361879696764627,14,Pokemon
306,0.03916418070834685,6,Pokemon
307,0.038353740781716786,6,Pokemon
308,0.03450782508903503,14,Pokemon
309,0.03130524560151844,5,Pokemon
310,0.0784403228878096,7,Pokemon
311,0.06930556556833409,7,Pokemon
312,-0.00691720822174087,15,Pokemon
313,-0.017880880339697404,6,Pokemon
314,-0.07291521145032297,9,Pokemon
315,0.01795575568528578,14,Pokemon
316,0.0789004573442643,7,Pokemon
317,0.05876194489620986,7,Pokemon
318,0.053692972996514335,13,Pokemon
319,-0.11407825655398575,3,Pokemon
320,-0.048618768711581245,9,Pokemon
321,0.059560387878265474,7,Pokemon
322,0.027605832845245225,14,Pokemon
323,0.03289143803176676,10,Pokemon
324,0.061947108466255195,7,Pokemon
325,-0.9040767085629631,4,Pokemon
326,0.0887533249212309,0,Pokemon
327,-0.032205478419014014,12,Pokemon
328,0.08272012743660961,11,Pokemon
329,0.024892609252753016,10,Pokemon
330,0.03395949514019578,14,Pokemon
331,0.040855677158822476,10,Pokemon
332,0.04029007582808671,7,Pokemon
333,-0.03456315912217528,3,Pokemon
334,-0.031000497667280295,3,Pokemon
335,-0.03456315912217528,3,Pokemon
336,-0.04320652312707209,3,Pokemon
337,-0.01216866644358003,6,Pokemon
338,0.04038398146403556,10,Pokemon
339,-0.6781995384559887,16,Pokemon
340,-0.047382830499052786,15,Pokemon
341,0.06482720130835531,12,Pokemon
342,0.07066433891595335,12,Pokemon
343,0.07660324317351747,14,Pokemon
344,0.04241592496611757,5,Pokemon
345,0.018275592912452746,5,Pokemon
346,0.016106037121255145,5,Pokemon
347,0.04694629461941309,2,Pokemon
348,0.03569717750231601,6,Pokemon
349,0.04566631896129435,12,Pokemon
350,0.03915340708226716,12,Pokemon
351,0.010447090754420093,14,Pokemon
352,0.04199371785683326,14,Pokemon
353,-0.06431585085071406,13,Pokemon
354,0.08967202735189159,12,Pokemon
355,0.06149475867167856,7,Pokemon
356,0.06443408986009781,7,Pokemon
357,0.033315547548642216,1,Pokemon
358,-0.07039793221138473,15,Pokemon
359,-0.018643935313956504,15,Pokemon
360,-0.034993882706007014,15,Pokemon
361,0.0927743268124083,0,Pokemon
362,0.09094780461709358,0,Pokemon
363,0.026407136379927913,6,Pokemon
364,-0.018089353266993,9,Pokemon
365,-0.03966985951645781,9,Pokemon
366,0.053345359103631036,13,Pokemon
367,0.057701044474263344,13,Pokemon
368,0.049122383167205845,13,Pokemon
369,0.036094554007209685,6,Pokemon
370,0.044474476617045254,10,Pokemon
371,0.025553570170538446,11,Pokemon
372,0.027203019211273695,9,Pokemon
373,0.08146773211885397,0,Pokemon
374,0.026745471430340294,11,Pokemon
375,0.05271500029698758,10,Pokemon
376,0.056992843692844145,5,Pokemon
377,0.029072380899505475,14,Pokemon
378,0.06337181620465253,7,Pokemon
379,0.021615416014360664,14,Pokemon
