,PCA 1,Cluster,Pokemones
380,0.03644993908769592,13,Pokemon
381,0.025601802394249223,13,Pokemon
382,0.0604593070579804,11,Pokemon
383,0.06300795194001302,11,Pokemon
384,0.06344490192697728,11,Pokemon
385,0.03644317952976196,0,Pokemon
386,0.017924157657937038,2,Pokemon
387,-0.5760137264251364,16,Pokemon
388,0.039725865815004556,0,Pokemon
389,0.05236943144969981,0,Pokemon
390,0.00034414594229458293,3,Pokemon
391,-0.013489426919943079,3,Pokemon
392,-0.02516076212376046,3,Pokemon
393,0.054899163731802786,11,Pokemon
394,-0.009425757704380328,6,Pokemon
395,0.04175919682879219,2,Pokemon
396,0.06592111397016519,14,Pokemon
397,0.0036883409760776016,17,Pokemon
398,0.02416441891876986,13,Pokemon
399,0.0718765233256443,11,Pokemon
400,-0.005031351555339377,14,Pokemon
401,0.028546898245531454,14,Pokemon
402,-0.08607004791312059,9,Pokemon
403,-0.011787458315409501,3,Pokemon
404,0.058067712369399845,14,Pokemon
405,0.07195058509584187,0,Pokemon
406,0.06238962945469991,14,Pokemon
407,-0.07037402753897022,15,Pokemon
408,0.032645476387778184,0,Pokemon
409,0.06915340518657329,11,Pokemon
410,0.06560581520279461,11,Pokemon
411,-0.01995258699767195,9,Pokemon
412,0.054372462877966314,7,Pokemon
413,0.04996766923344322,7,Pokemon
414,0.0520704898954676,7,Pokemon
415,0.03720092891237073,6,Pokemon
416,0.04536832012132128,2,Pokemon
417,0.048038710686003315,2,Pokemon
418,-0.8807293710997346,4,Pokemon
419,0.03719641070079636,7,Pokemon
420,0.09198159289600119,7,Pokemon
421,0.01405875811816655,11,Pokemon
422,0.012089970094137436,11,Pokemon
423,0.06207851835783978,6,Pokemon
424,0.03868435898778228,14,Pokemon
425,0.09393000720092329,0,Pokemon
426,0.0632636861281905,7,Pokemon
427,0.0328040224354846,13,Pokemon
428,0.03304298725876229,13,Pokemon
429,0.04370405260383428,6,Pokemon
430,0.03630389902717693,7,Pokemon
431,-0.001871492118644285,17,Pokemon
432,0.04158073004008385,11,Pokemon
433,-0.05306933672038762,15,Pokemon
434,0.06170202955545896,7,Pokemon
435,0.050399471306107994,14,Pokemon
436,0.02733936371595661,6,Pokemon
437,0.08016335867384752,0,Pokemon
438,0.03401175441534787,7,Pokemon
439,0.018717963913906017,17,Pokemon
440,0.03688628184122872,7,Pokemon
441,0.009247396146989016,7,Pokemon
442,0.0470797191024423,0,Pokemon
443,0.051461440401878784,0,Pokemon
444,0.0074198397364289475,6,Pokemon
445,-0.0011081895698016337,6,Pokemon
446,0.0074198397364289475,6,Pokemon
447,-0.0012859062690666982,6,Pokemon
448,-0.060272194739513556,15,Pokemon
449,0.033709982095079506,6,Pokemon
450,-0.05534510004313863,15,Pokemon
451,0.015386083096118814,17,Pokemon
452,-0.020316946676924238,17,Pokemon
453,-0.017062899469217876,17,Pokemon
454,0.042951390924509295,2,Pokemon
455,0.04294838539619932,2,Pokemon
456,0.027595168471193695,1,Pokemon
457,-0.01840506336787267,14,Pokemon
458,-0.06511839848827877,9,Pokemon
459,0.024281511793226233,14,Pokemon
460,0.025719481445467696,14,Pokemon
461,0.05765904687439304,2,Pokemon
462,0.01980009069203026,10,Pokemon
463,0.00848913915717181,13,Pokemon
464,0.07947758152672925,5,Pokemon
465,0.005615546907983597,14,Pokemon
466,0.015010988271347251,11,Pokemon
467,0.020489441365375997,11,Pokemon
468,0.058557440805322165,10,Pokemon
469,0.0231373005897704,1,Pokemon
470,0.05269156812985404,11,Pokemon
471,-0.08814522972807197,1,Pokemon
472,-0.08560116804753622,1,Pokemon
473,0.03571538973316429,13,Pokemon
474,0.02579754906499514,12,Pokemon
475,-0.010055662780649764,17,Pokemon
476,0.037460200375825675,6,Pokemon
477,-0.04019496743634772,9,Pokemon
478,0.05545146583710087,2,Pokemon
479,-0.020458254468614136,6,Pokemon
480,0.05633505271419708,14,Pokemon
481,0.022922416816032982,13,Pokemon
482,-0.00366836603905081,17,Pokemon
483,-0.0007174081922936908,17,Pokemon
484,-0.002343698684316381,17,Pokemon
485,-0.02958742706011592,17,Pokemon
486,0.024540492617218423,0,Pokemon
487,0.001503764895606586,13,Pokemon
488,0.04632068669313765,2,Pokemon
489,-0.03453886654751424,2,Pokemon
490,-0.02072437019773605,12,Pokemon
491,0.020004894928798207,14,Pokemon
492,0.035606850071249044,13,Pokemon
493,0.06273051575310905,14,Pokemon
494,0.0379108670713599,14,Pokemon
495,0.06348826393859261,14,Pokemon
496,0.05875893895583607,14,Pokemon
497,0.007216604901555721,13,Pokemon
498,0.05822630711694168,6,Pokemon
499,0.014745021013275872,3,Pokemon
500,0.009556255338862682,3,Pokemon
501,0.01945627791158371,7,Pokemon
502,0.07115256759706626,11,Pokemon
503,0.021241177683346078,14,Pokemon
504,0.043870013846789346,2,Pokemon
505,0.06780881811604025,14,Pokemon
506,0.0026741373426566427,6,Pokemon
507,-0.6456507067270139,16,Pokemon
508,-0.7207270636644219,16,Pokemon
509,-0.7207270636644219,16,Pokemon
510,0.0890501200864996,12,Pokemon
511,0.0208451027245862,6,Pokemon
512,0.06177925985296093,6,Pokemon
513,0.05177494538167881,13,Pokemon
514,0.06899429001804316,14,Pokemon
515,0.014026899577479459,13,Pokemon
516,0.03242793236038911,1,Pokemon
517,-0.008879594039621448,14,Pokemon
518,0.005537684577923279,13,Pokemon
519,0.04823497304708806,13,Pokemon
520,0.04029007582808671,7,Pokemon
521,0.09656967214276141,0,Pokemon
522,-0.0038854901233809345,13,Pokemon
523,0.0691235453686733,13,Pokemon
524,0.06025724367918813,13,Pokemon
525,0.09564423605034354,2,Pokemon
526,0.0603402435271787,2,Pokemon
527,0.09042795222665474,2,Pokemon
528,0.09162736623675043,2,Pokemon
529,0.06539540857002696,14,Pokemon
530,-0.013050356887372534,14,Pokemon
531,0.009325559567901771,5,Pokemon
532,0.08153206314535713,7,Pokemon
533,0.0728060970012719,0,Pokemon
534,0.04885205795504951,0,Pokemon
535,0.06534001109063396,0,Pokemon
536,0.0280175304096726,11,Pokemon
537,0.014338443562041333,2,Pokemon
538,-0.07153421995874289,9,Pokemon
539,-0.08238812657020077,9,Pokemon
540,0.05267887951615671,3,Pokemon
541,0.049802826016620054,3,Pokemon
542,0.053495235483226634,3,Pokemon
543,0.04500072188783434,3,Pokemon
544,0.04946676414297385,3,Pokemon
545,0.044139821517179136,3,Pokemon
546,0.00511737297044462,17,Pokemon
547,0.07221010480931492,11,Pokemon
548,0.04572342176080831,5,Pokemon
549,0.002287948843075487,10,Pokemon
550,0.047686392679567646,12,Pokemon
551,0.03685401099636406,12,Pokemon
552,0.04314864368126632,12,Pokemon
553,0.08045237404459706,11,Pokemon
554,-0.007643455479704502,9,Pokemon
555,-0.8065076675897577,4,Pokemon
556,0.018888516977005256,1,Pokemon
557,-0.01701493976427602,15,Pokemon
558,-0.05066765865386676,12,Pokemon
559,0.06046143444357554,11,Pokemon
560,0.059306970079477724,11,Pokemon
561,-0.020973913995289757,17,Pokemon
562,0.03524447384642326,14,Pokemon
563,0.011061037804228712,14,Pokemon
564,0.04576026002388483,14,Pokemon
565,0.008050810395111015,9,Pokemon
566,0.011963035002510843,14,Pokemon
567,0.03214069471322212,10,Pokemon
568,0.07630424248739692,11,Pokemon
569,-0.04558343052995411,9,Pokemon
570,-0.04174503013693422,9,Pokemon
571,-0.012555288844812206,6,Pokemon
572,-0.0686487195133805,15,Pokemon
573,0.03688894569297852,10,Pokemon
574,-0.017196028333737182,9,Pokemon
575,-0.017196028333737182,9,Pokemon
576,-0.06180768150481876,15,Pokemon
577,0.062059223809285025,5,Pokemon
578,-0.022214213625798482,14,Pokemon
579,-0.009912762698622858,14,Pokemon
580,-0.04106118679713177,15,Pokemon
581,0.06659909767313478,2,Pokemon
582,0.02086807747267499,1,Pokemon
583,0.03686520503779005,13,Pokemon
584,-0.007815650561732073,9,Pokemon
585,-0.05050699144243809,2,Pokemon
586,0.04665912018692475,6,Pokemon
587,0.014818250200225981,7,Pokemon
588,-0.9140793586906469,4,Pokemon
589,0.07141229551780717,10,Pokemon
590,0.03602512501075872,1,Pokemon
591,0.06450291852599047,11,Pokemon
592,-0.0017603905720557725,17,Pokemon
593,0.0031668045979214446,1,Pokemon
594,-0.04856297539310972,9,Pokemon
595,0.0641417685712513,13,Pokemon
596,-0.04718990393206855,12,Pokemon
597,-0.016465923665627158,10,Pokemon
598,0.016536250995585807,6,Pokemon
599,0.09488820852818769,0,Pokemon
600,0.08954815334761124,0,Pokemon
601,0.018853915797624923,12,Pokemon
602,0.10378630913875622,7,Pokemon
603,0.09904597605872933,7,Pokemon
604,0.08835720084039707,7,Pokemon
605,0.011423095976876227,2,Pokemon
606,-0.016672063831829714,3,Pokemon
607,-0.6355494774030944,16,Pokemon
608,0.06066343364676932,7,Pokemon
609,0.06210374973975259,11,Pokemon
610,-0.040068549548825515,9,Pokemon
611,0.09018215871090123,0,Pokemon
612,0.0449946710601156,14,Pokemon
613,0.011022636930272459,9,Pokemon
614,0.08097043672380044,0,Pokemon
615,0.0586401257794207,7,Pokemon
616,0.060608923457159646,7,Pokemon
617,-0.012095603469864906,17,Pokemon
618,-0.7754447973006044,4,Pokemon
619,0.043008324326911845,14,Pokemon
620,-0.12249173859206378,15,Pokemon
621,0.07353625852504853,7,Pokemon
622,0.04060080025328309,6,Pokemon
623,0.0678444629871633,7,Pokemon
624,0.0024511469677034182,7,Pokemon
625,0.0326653487556206,14,Pokemon
626,0.06664492635492851,7,Pokemon
627,-0.006297130122929551,17,Pokemon
628,0.0006126674375895457,17,Pokemon
629,-0.0016085484547301244,17,Pokemon
630,0.05446009060286738,7,Pokemon
631,0.035744085741568225,14,Pokemon
632,0.048503011468864834,2,Pokemon
633,0.048503011468864834,2,Pokemon
634,0.059715465814856726,13,Pokemon
635,0.00733897735039448,14,Pokemon
636,0.016693678585650327,6,Pokemon
637,0.08691496207780545,2,Pokemon
638,0.04594880782380044,14,Pokemon
639,-0.03644683130213707,9,Pokemon
640,-0.02171399274424564,9,Pokemon
641,-0.06493737812383679,14,Pokemon
642,-0.006316061835605958,17,Pokemon
643,-0.0718347303606122,15,Pokemon
644,0.00922898039544097,6,Pokemon
645,0.06965630140035584,14,Pokemon
646,-0.023052642279350485,17,Pokemon
647,0.0019723820638141033,17,Pokemon
648,0.05475950405713939,2,Pokemon
649,-0.017341446033335064,3,Pokemon
650,0.02541353923122366,7,Pokemon
651,0.028903584869545484,13,Pokemon
652,-9.143704934880918e-05,17,Pokemon
653,-0.013817705244559901,17,Pokemon
654,-0.040158117281050044,9,Pokemon
655,-0.018246019465706195,9,Pokemon
656,0.08625624723502828,5,Pokemon
657,0.07301280702179491,11,Pokemon
658,-0.03319937714102901,14,Pokemon
659,-0.032207208586929,14,Pokemon
660,0.0024197685759270926,13,Pokemon
661,0.04679128685245827,12,Pokemon
662,0.06920872808302411,11,Pokemon
663,0.025735611660492586,12,Pokemon
664,0.027411658136168665,12,Pokemon
665,0.04791504450226275,11,Pokemon
666,0.04842126781196757,2,Pokemon
667,0.036129313602405566,7,Pokemon
668,0.05303634184659804,7,Pokemon
669,0.04301432951898768,7,Pokemon
670,0.03484829484649023,0,Pokemon
671,0.013333891007031681,2,Pokemon
672,0.0236282668812352,12,Pokemon
673,0.023628266881235198,12,Pokemon
674,0.020925020801620745,1,Pokemon
675,0.07830562206592769,10,Pokemon
676,0.03882620874250596,11,Pokemon
677,-0.02958742706011592,17,Pokemon
678,0.022071406057583006,12,Pokemon
679,0.022907069750908716,1,Pokemon
680,-0.007236974584594691,1,Pokemon
681,-0.005041434910323012,15,Pokemon
682,-0.04407583989486684,2,Pokemon
683,0.007872574248813807,9,Pokemon
684,0.003773629452647743,14,Pokemon
685,-0.5723386390794422,16,Pokemon
686,0.04798168139373156,0,Pokemon
687,0.10411611437417374,0,Pokemon
688,0.03555474833099148,5,Pokemon
689,0.031132164404600707,11,Pokemon
690,0.0387511070466681,5,Pokemon
691,0.049499832242535485,6,Pokemon
692,-0.02305945076734618,17,Pokemon
693,-0.05852447417659771,3,Pokemon
694,0.07775915945387997,11,Pokemon
695,0.08839620814740509,7,Pokemon
696,-0.015011452660309168,3,Pokemon
697,-0.014401645942188544,3,Pokemon
698,-0.02414713239698527,3,Pokemon
699,0.0631989938863941,14,Pokemon
700,-0.07626830031820393,12,Pokemon
701,-0.09235090904099777,15,Pokemon
702,-0.09630617353334338,15,Pokemon
703,-0.06725477597388173,9,Pokemon
704,-0.10977337226983523,15,Pokemon
705,-0.004543814251870776,17,Pokemon
706,6.553845635057837e-05,7,Pokemon
707,-0.09234545363322744,9,Pokemon
708,0.09494690539049612,11,Pokemon
709,-0.05767465787093036,9,Pokemon
710,0.024934010484602486,1,Pokemon
711,-0.1182378754849812,15,Pokemon
712,0.0050754895458328475,15,Pokemon
713,0.016275640612417343,2,Pokemon
714,-0.08944507714019695,17,Pokemon
715,0.01604245507668696,3,Pokemon
716,0.012378037638770826,17,Pokemon
717,0.02546402928286476,6,Pokemon
718,0.05939298213845415,14,Pokemon
719,0.061541835977144896,14,Pokemon
720,0.054123721919542775,14,Pokemon
721,0.03259609383419759,14,Pokemon
722,0.06497476853267738,11,Pokemon
723,0.06411416941580719,11,Pokemon
724,-0.9479317246427698,4,Pokemon
725,-0.0914022104849241,9,Pokemon
726,-0.011231191477788647,6,Pokemon
727,-0.03903891763873156,9,Pokemon
728,-0.07860094966035623,12,Pokemon
729,0.06921534198110793,14,Pokemon
730,0.06300527602000336,13,Pokemon
731,0.08253284437650636,7,Pokemon
732,0.0011593995175293549,17,Pokemon
733,-0.5219730709172143,16,Pokemon
734,0.02567376920308967,7,Pokemon
735,0.04498075032639142,14,Pokemon
736,-0.03132811345363408,9,Pokemon
737,-0.009170213875393532,15,Pokemon
738,-0.023543232006791998,3,Pokemon
739,-0.953863020006501,4,Pokemon
740,-0.5134389104794168,16,Pokemon
741,0.011453432351533586,7,Pokemon
742,0.01572669776831484,7,Pokemon
743,-0.058310869259506855,17,Pokemon
744,-0.052587778733465027,17,Pokemon
745,-0.022763175693958908,15,Pokemon
746,0.08135951694189116,11,Pokemon
747,0.005215553909642743,17,Pokemon
748,0.0062576322909871935,3,Pokemon
749,0.022601908626450912,5,Pokemon
750,0.06370157319521026,13,Pokemon
751,0.0550119179475967,6,Pokemon
752,0.04523076824231786,6,Pokemon
753,0.0025734576431131373,17,Pokemon
754,0.02713799271097947,5,Pokemon
755,0.02637725115328523,5,Pokemon
